"STATION","NAME","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-24","2.91",",,W",,,"0.07",",,W,2400","0.0",",,W,2400",,,"38","H,,S","44",",,W","34",",,W","  190",",,W","  190",",,W","6.0",",,W","8.9",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-25","2.24",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"43","H,,S","51",",,W","35",",,W","  210",",,W","  220",",,W","6.9",",,W","8.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-26","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"43","H,,S","53",",,W","37",",,W","  280",",,W","  270",",,W","13.0",",,W","17.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-27","5.37",",,W",,,"0.03",",,W,2400","0.0",",,W,2400",,,"48","H,,S","53",",,W","44",",,W","  260",",,W","  250",",,W","12.1",",,W","16.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-28","10.29",",,W",,,"0.59",",,W,2400","0.0",",,W,2400",,,"43","H,,S","45",",,W","40",",,W","   40",",,W","   30",",,W","19.9",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-29","5.82",",,W",,,"0.02",",,W,2400","0.0",",,W,2400",,,"41","H,,S","45",",,W","39",",,W","  260",",,W","   20",",,W","12.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-30","9.62",",,W",,,"0.06",",,W,2400","0.0",",,W,2400",,,"40","H,,S","42",",,W","33",",,W","  300",",,W","  280",",,W","15.0",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2023-12-31","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","36",",,W","31",",,W","  290",",,W","  310",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-01","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","37",",,W","24",",,W","  310",",,W","  310",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-02","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"28","H,,S","38",",,W","21",",,W","  280",",,W","  280",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-03","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"32","H,,S","39",",,W","26",",,W","  290",",,W","  290",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-04","12.30",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"34","H,,S","40",",,W","20",",,W","  330",",,W","  330",",,W","23.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-05","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"23","H,,S","31",",,W","16",",,W","  310",",,W","  300",",,W","25.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-06","7.38",",,W",,,"0.08",",,W,2400","1.6",",,W,2400",,,"29","H,,S","32",",,W","24",",,W","   80",",,W","   80",",,W","15.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-07","12.08",",,W",,,"0.89",",,W,2400","13.9",",,W,2400",,,"27","H,,S","32",",,W","22",",,W","   20",",,W","   20",",,W","21.9",",,W","35.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-08","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"27","H,,S","34",",,W","22",",,W","  310",",,W","  310",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-09","7.38",",,W",,,"1.03",",,W,2400","1.3",",,W,2400",,,"27","H,,S","40",",,W","21",",,W","  100",",,W","  100",",,W","16.1",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-10","16.55",",,W",,,"1.66",",,W,2400","0.0",",,W,2400",,,"43","H,,S","52",",,W","39",",,W","  240",",,W","  240",",,W","30.0",",,W","42.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-11","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"38","H,,S","41",",,W","34",",,W","  270",",,W","  260",",,W","25.9",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-12","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"37","H,,S","44",",,W","31",",,W","   90",",,W","  100",",,W","13.0",",,W","19.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-13","13.65",",,W",,,"1.34",",,W,2400","0.0",",,W,2400",,,"42","H,,S","57",",,W","34",",,W","  250",",,W","  260",",,W","32.0",",,W","44.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-14","18.79",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"33","H,,S","35",",,W","21",",,W","  230",",,W","  250",",,W","36.0",",,W","57.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-15","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"22","H,,S","28",",,W","15",",,W","  220",",,W","  240",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-16","9.62",",,W",,,"0.46",",,W,2400","3.6",",,W,2400",,,"23","H,,S","27",",,W","18",",,W","  300",",,W","  310",",,W","23.9",",,W","36.9",",,W","    1",",,W",,,,,,,,,"    1",",,W","    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-17","14.76",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"19","H,,S","22",",,W","13",",,W","  300",",,W","  300",",,W","25.1",",,W","38.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-18","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"18","H,,S","26",",,W","13",",,W","  250",",,W","  270",",,W","21.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-19","9.40",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"22","H,,S","25",",,W","15",",,W","  310",",,W","  330",",,W","21.0",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-20","16.11",",,W",,,"0.03",",,W,2400","0.6",",,W,2400",,,"14","H,,S","17",",,W","9",",,W","  310",",,W","  300",",,W","23.0",",,W","36.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-21","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"14","H,,S","24",",,W","8",",,W","  300",",,W","  290",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-22","14.32",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"23","H,,S","34",",,W","14",",,W","  250",",,W","  250",",,W","25.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-23","7.83",",,W",,,"0.13",",,W,2400","1.1",",,W,2400",,,"33","H,,S","36",",,W","30",",,W","  250",",,W","  270",",,W","23.9",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-24","4.92",",,W",,,"0.56",",,W,2400","0.9",",,W,2400",,,"31","H,,S","40",",,W","29",",,W","  220",",,W","  220",",,W","14.1",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-25","9.62",",,W",,,"0.40",",,W,2400","0.0",",,W,2400",,,"45","H,,S","51",",,W","38",",,W","  250",",,W","  260",",,W","25.1",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-26","6.93",",,W",,,"0.61",",,W,2400","0.0",",,W,2400",,,"37","H,,S","38",",,W","34",",,W","   80",",,W","   80",",,W","14.1",",,W","21.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-27","4.25",",,W",,,"0.02",",,W,2400","0.0","T,,W,2400",,,"35","H,,S","39",",,W","33",",,W","   30",",,W","   30",",,W","12.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-28","8.72",",,W",,,"0.84",",,W,2400","3.4",",,W,2400",,,"34","H,,S","37",",,W","32",",,W","   30",",,W","   20",",,W","19.9",",,W","33.1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-29","9.84",",,W",,,"0.11",",,W,2400","1.6",",,W,2400",,,"32","H,,S","33",",,W","29",",,W","   20",",,W","   40",",,W","18.1",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-30","5.37",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"28","H,,S","29",",,W","23",",,W","   70",",,W","   80",",,W","8.9",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-01-31","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"26","H,,S","31",",,W","23",",,W","  250",",,W","  230",",,W","12.1",",,W","15.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-01","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","37",",,W","30",",,W","  240",",,W","  230",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-02","8.50",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"36","H,,S","39",",,W","32",",,W","  360",",,W","   10",",,W","16.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-03","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"31","H,,S","36",",,W","26",",,W","  360",",,W","  330",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-04","8.95",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","38",",,W","19",",,W","  310",",,W","  320",",,W","16.1",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-05","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"31","H,,S","38",",,W","23",",,W","  320",",,W","  340",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-06","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","36",",,W","24",",,W","   30",",,W","   30",",,W","17.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-07","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","41",",,W","27",",,W","   30",",,W","   50",",,W","12.1",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-08","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"37","H,,S","47",",,W","29",",,W","  130",",,W","  140",",,W","10.1",",,W","14.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-09","10.51",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"38","H,,S","48",",,W","31",",,W","  220",",,W","  220",",,W","18.1",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-10","10.74",",,W",,,"0.05",",,W,2400","0.0",",,W,2400",,,"45","H,,S","57",",,W","38",",,W","  270",",,W","  270",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-11","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"42","H,,S","45",",,W","33",",,W","  280",",,W","  270",",,W","23.9",",,W","36.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-12","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"36","H,,S","43",",,W","29",",,W","  310",",,W","  300",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-13","10.29",",,W",,,"0.28",",,W,2400","4.6",",,W,2400",,,"32","H,,S","33",",,W","27",",,W","   30",",,W","   40",",,W","21.9",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-14","19.46",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"27","H,,S","30",",,W","22",",,W","  300",",,W","  330",",,W","30.0",",,W","44.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-15","13.20",",,W",,,"0.01",",,W,2400","0.6",",,W,2400",,,"26","H,,S","34",",,W","20",",,W","  290",",,W","  290",",,W","28.0",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-16","17.90",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"30","H,,S","34",",,W","25",",,W","  300",",,W","  300",",,W","36.0",",,W","51.0",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-17","8.72",",,W",,,"0.02",",,W,2400","0.5",",,W,2400",,,"27","H,,S","31",",,W","21",",,W","  310",",,W","  300",",,W","23.9",",,W","33.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-18","11.86",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"24","H,,S","32",",,W","16",",,W","  230",",,W","  220",",,W","25.9",",,W","36.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-19","11.18",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"29","H,,S","36",",,W","21",",,W","  300",",,W","  310",",,W","25.1",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-20","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"25","H,,S","35",",,W","17",",,W","  290",",,W","  290",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-21","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","37",",,W","20",",,W","  150",",,W","  130",",,W","15.0",",,W","21.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-22","8.95",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"30","H,,S","40",",,W","21",",,W","  230",",,W","  230",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-23","4.03",",,W",,,"0.20",",,W,2400","0.0","T,,W,2400",,,"36","H,,S","43",",,W","34",",,W","  210",",,W","  220",",,W","14.1",",,W","18.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-24","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"35","H,,S","41",",,W","18",",,W","  330",",,W","  320",",,W","21.0",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-25","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"23","H,,S","36",",,W","12",",,W","  220",",,W","  220",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-26","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"36","H,,S","53",",,W","26",",,W","  220",",,W","  230",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-27","8.50",",,W",,,"0.09",",,W,2400","0.0",",,W,2400",,,"45","H,,S","62",",,W","33",",,W","  190",",,W","  200",",,W","21.0",",,W","31.1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-28","18.12",",,W",,,"0.68",",,W,2400","0.3",",,W,2400",,,"51","H,,S","55",",,W","33",",,W","  300",",,W","  300",",,W","38.9",",,W","57.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-02-29","22.82",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"30","H,,S","33",",,W","22",",,W","  290",",,W","  260",",,W","38.9",",,W","59.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-01","11.63",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"28","H,,S","40",",,W","19",",,W","  230",",,W","  220",",,W","19.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-02","7.83",",,W",,,"1.58",",,W,2400","0.0",",,W,2400",,,"38","H,,S","45",",,W","31",",,W","  180",",,W","  170",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-03","6.93",",,W",,,"0.11",",,W,2400","0.0",",,W,2400",,,"48","H,,S","61",",,W","42",",,W","  320",",,W","  350",",,W","16.1",",,W","21.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-04","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"50","H,,S","55",",,W","39",",,W","   60",",,W","   50",",,W","15.0",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-05","7.16",",,W",,,"0.24",",,W,2400","0.0",",,W,2400",,,"39","H,,S","41",",,W","36",",,W","   60",",,W","   50",",,W","15.0",",,W","19.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-06","7.16",",,W",,,"0.72",",,W,2400","0.0",",,W,2400",,,"43","H,,S","52",",,W","40",",,W","   60",",,W","   60",",,W","16.1",",,W","25.1",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-07","13.87",",,W",,,"0.97",",,W,2400","0.0",",,W,2400",,,"44","H,,S","45",",,W","39",",,W","   20",",,W","   30",",,W","21.9",",,W","38.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-08","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,D","41","H,,S","50",",,W","33",",,W","   30",",,W","   50",",,W","17.0",",,W","29.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-09","8.95",",,W",,,"0.38",",,W,2400","0.0",",,W,2400",,,"35","H,,S","38",",,W","32",",,W","  130",",,W","   60",",,W","18.1",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-10","16.55",",,W",,,"0.78",",,W,2400","0.0",",,W,2400",,,"40","H,,S","46",",,W","32",",,W","  280",",,W","  290",",,W","30.0",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-11","23.71",",,W",,,"0.00","T,,W,2400","0.0","T,,W,2400",,,"34","H,,S","40",",,W","28",",,W","  290",",,W","  290",",,W","36.9",",,W","59.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-12","14.99",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"42","H,,S","54",",,W","35",",,W","  290",",,W","  320",",,W","28.0",",,W","40.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-13","5.14",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400",,,"48","H,,S","62",",,W","35",",,W","  190",",,W","  200",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-14","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"49","H,,S","66",",,W","36",",,W","  320",",,W","  320",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-15","6.93",",,W",,,"0.00","T,,W,2400","0.0",",,W,2400",,,"43","H,,S","44",",,W","39",",,W","  350",",,W","   30",",,W","14.1",",,W","19.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-16","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"43","H,,S","54",",,W","30",",,W","  210",",,W","  210",",,W","17.0",",,W","23.9",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-17","13.20",",,W",,,"0.11",",,W,2400","0.0",",,W,2400",,,"45","H,,S","56",",,W","36",",,W","  310",",,W","  300",",,W","28.0",",,W","38.0",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-18","13.87",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"39","H,,S","46",",,W","32",",,W","  300",",,W","  250",",,W","23.0",",,W","34.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-19","14.54",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"35","H,,S","41",",,W","30",",,W","  300",",,W","  280",",,W","23.9",",,W","35.1",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-20","14.32",",,W",,,"0.08",",,W,2400","0.0","T,,W,2400",,,"37","H,,S","47",",,W","28",",,W","  300",",,W","  290",",,W","31.1",",,W","42.9",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-21","20.36",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","34",",,W","23",",,W","  280",",,W","  290",",,W","36.9",",,W","53.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-22","8.28",",,W",,,"0.01",",,W,2400","0.0","T,,W,2400",,,"28","H,,S","37",",,W","21",",,W","  290",",,W","  300",",,W","19.9",",,W","30.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-23","12.75",",,W",,,"1.99",",,W,2400","0.0","T,,W,2400",,,"32","H,,S","35",",,W","28",",,W","  330",",,W","  320",",,W","28.0",",,W","42.9",",,W","    1",",,W","    1",",,W",,,,,,,"    1",",,W",,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-24","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"29","H,,S","37",",,W","21",",,W","  330",",,W","  330",",,W","25.1",",,W","40.9",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-25","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"33","H,,S","42",",,W","26",",,W","   60",",,W","   30",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,
"USW00094746","WORCESTER REGIONAL AIRPORT, MA US","2024-03-26","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,2400",,,"34","H,,S","40",",,W","31",",,W","   20",",,W","   40",",,W","17.0",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
